id,answer_id,comment_id,body,creation_date,owner_id,owner_reputation
1094,1096,84730110,"",2018-02-19 09:57:11.000000 +00:00,1972317,2727
1095,1097,73766172,"",2017-04-11 16:30:24.000000 +00:00,614659,2955
1096,1097,26843277,"",2013-08-18 04:49:56.000000 +00:00,1917804,598
1097,1098,66358501,"",2016-09-15 22:39:54.000000 +00:00,2145105,975
1098,1098,52868291,"",2015-09-10 14:23:19.000000 +00:00,716834,2377
1099,1103,37599139,"",2014-06-20 10:02:05.000000 +00:00,1145388,25436
1100,1104,68202773,"",2016-11-08 05:05:16.000000 +00:00,2647910,1622
1101,1104,63647174,"",2016-06-29 17:51:52.000000 +00:00,1600619,117
1102,1104,25586811,"",2013-07-11 01:05:16.000000 +00:00,442968,3681
1103,1104,12811838,"",2012-04-04 21:03:39.000000 +00:00,1084078,6501
1104,1104,12710457,"",2012-03-31 04:32:19.000000 +00:00,187141,104755
1105,1106,46915586,"",2015-03-31 10:32:47.000000 +00:00,1972317,2727
1106,1108,75860792,"",2017-06-08 09:21:23.000000 +00:00,1924081,1405
1107,1108,75795344,"",2017-06-06 18:57:37.000000 +00:00,1046421,2300
1108,1111,132755566,"",2023-01-25 09:46:42.000000 +00:00,2653389,102
1109,1113,113384159,"",2020-09-29 11:50:07.000000 +00:00,4470135,9625
1110,1113,106658677,"",2020-02-19 09:40:12.000000 +00:00,8045260,408
1111,1113,106080628,"",2020-01-30 10:00:02.000000 +00:00,477249,740
1112,1114,134558624,"",2023-05-22 11:57:28.000000 +00:00,2326336,1075
1113,1114,100660720,"",2019-07-17 03:50:59.000000 +00:00,1465609,1010
1114,1120,99164929,"",2019-05-23 12:30:12.000000 +00:00,6134691,9
1115,1129,139308592,"",2024-09-21 00:35:34.000000 +00:00,3025856,7537
1116,1133,115978088,"",2021-01-06 14:20:10.000000 +00:00,1016858,1020
1117,1135,126837452,"",2022-04-06 19:52:55.000000 +00:00,4875522,1149
1118,1135,126809641,"",2022-04-05 18:11:27.000000 +00:00,3065232,6768
1119,1135,116082678,"",2021-01-10 17:04:02.000000 +00:00,4875522,1149
1120,1135,116029059,"",2021-01-08 09:02:09.000000 +00:00,5255963,3299
1121,1135,115978148,"",2021-01-06 14:21:59.000000 +00:00,1016858,1020
1122,1136,83850942,"",2018-01-24 19:24:48.000000 +00:00,9248236,1
1123,1136,83795092,"",2018-01-23 13:55:01.000000 +00:00,2436859,1218
1124,1137,94813380,"",2018-12-31 13:32:09.000000 +00:00,3800782,8809
1125,1137,80250625,"",2017-10-09 16:14:50.000000 +00:00,553596,1486
1126,1142,9785135,"",2011-11-03 16:34:06.000000 +00:00,837847,8701
1127,1142,9747785,"",2011-11-01 19:25:08.000000 +00:00,837847,8701
1128,1143,9746701,"",2011-11-01 18:22:42.000000 +00:00,47550,81384
1129,1143,9746674,"",2011-11-01 18:21:07.000000 +00:00,680441,20999
1130,1144,94812888,"",2018-12-31 13:06:58.000000 +00:00,3800782,8809
1131,1144,94812881,"",2018-12-31 13:06:42.000000 +00:00,3800782,8809
1132,1144,84510308,"",2018-02-12 20:13:18.000000 +00:00,5883347,521
1133,1144,52821659,"",2015-09-09 13:07:53.000000 +00:00,1377145,17810
1134,1145,9746649,"",2011-11-01 18:19:24.000000 +00:00,492364,45518
1135,1147,80329131,"",2017-10-11 14:22:20.000000 +00:00,8581463,19
1136,1147,80325126,"",2017-10-11 12:57:35.000000 +00:00,8609718,915
1137,1147,80324636,"",2017-10-11 12:46:15.000000 +00:00,8581463,19
1138,1147,80324418,"",2017-10-11 12:41:36.000000 +00:00,8609718,915
1139,1147,80324159,"",2017-10-11 12:34:53.000000 +00:00,8581463,19
1140,1148,95975044,"",2019-02-08 09:30:38.000000 +00:00,6875873,230
1141,1150,72245074,"",2017-03-02 12:22:27.000000 +00:00,4604115,15
1142,1152,139233098,"",2024-09-09 23:45:59.000000 +00:00,15238260,9
1143,1155,139370119,"",2024-10-01 08:24:05.000000 +00:00,13792225,1
1144,1164,99601707,"",2019-06-08 14:09:04.000000 +00:00,102510,966
1145,1165,102190463,"",2019-09-11 07:19:05.000000 +00:00,1085459,304
1146,1167,115132906,"",2020-12-03 09:55:20.000000 +00:00,3102234,1867
1147,1169,81790992,"",2017-11-21 16:54:20.000000 +00:00,1678358,167
1148,1170,107502404,"",2020-03-19 16:01:58.000000 +00:00,2234161,4070
1149,1170,44117630,"",2015-01-09 09:25:18.000000 +00:00,1029112,1536
1150,1170,44117575,"",2015-01-09 09:23:54.000000 +00:00,2987706,2604
1151,1170,44117513,"",2015-01-09 09:21:43.000000 +00:00,1029112,1536
1152,1170,44117478,"",2015-01-09 09:20:09.000000 +00:00,2987706,2604
1153,1173,44117375,"",2015-01-09 09:16:22.000000 +00:00,3824919,17507
1154,1175,121533655,"",2021-08-13 08:11:25.000000 +00:00,1584167,7988
1155,1175,121520245,"",2021-08-12 16:13:49.000000 +00:00,2711488,297295
1156,1175,121519059,"",2021-08-12 15:30:29.000000 +00:00,3669698,17279
1157,1176,138846061,"",2024-07-15 16:58:34.000000 +00:00,619830,12034
1158,1176,138845320,"",2024-07-15 15:22:41.000000 +00:00,20622382,227
1159,1182,120554304,"",2021-07-01 13:30:11.000000 +00:00,1007991,13580
1160,1184,62011682,"",2016-05-15 17:22:35.000000 +00:00,,
1161,1184,61999045,"",2016-05-15 05:30:37.000000 +00:00,,
1162,1184,25186813,"",2013-06-28 03:41:51.000000 +00:00,473637,23186
1163,1184,7391626,"",2011-06-12 13:20:09.000000 +00:00,1422536,1178
1164,1188,7392843,"",2011-06-12 16:00:09.000000 +00:00,20856,14320
1165,1188,7391702,"",2011-06-12 13:29:00.000000 +00:00,1422536,1178
1166,1189,7391608,"",2011-06-12 13:17:58.000000 +00:00,1422536,1178
1167,1190,139616476,"",2024-11-11 08:22:32.000000 +00:00,2523899,898
1168,1192,139616465,"",2024-11-11 08:20:23.000000 +00:00,2523899,898
1169,1192,79992956,"",2017-10-02 04:35:04.000000 +00:00,6414086,1736
1170,1194,139779007,"",2024-12-10 09:26:24.000000 +00:00,6944068,817
1171,1195,139775122,"",2024-12-09 15:25:28.000000 +00:00,6317008,849
1172,1197,139774995,"",2024-12-09 15:09:08.000000 +00:00,1387157,17843
1173,1197,139766127,"",2024-12-07 13:25:06.000000 +00:00,4804091,2869
1174,1202,116264263,"",2021-01-17 07:23:50.000000 +00:00,2263507,10657
1175,1204,136595463,"",2023-11-14 14:12:28.000000 +00:00,2711488,297295
1176,1208,137178226,"",2024-01-13 19:28:55.000000 +00:00,966365,305
1177,1208,32517157,"",2014-02-03 18:00:20.000000 +00:00,26510,71491
1178,1211,2549009,"",2010-03-30 18:37:22.000000 +00:00,115145,1005147
1179,1211,2548519,"",2010-03-30 17:22:45.000000 +00:00,162178,455
1180,1212,2547142,"",2010-03-30 14:19:38.000000 +00:00,162178,455
1181,1214,137815171,"",2024-03-16 16:58:13.000000 +00:00,3215926,143
1182,1214,134567954,"",2023-05-23 04:08:41.000000 +00:00,6736591,1388
1183,1216,30875821,"",2013-12-17 08:13:08.000000 +00:00,945034,7763
1184,1222,127889258,"",2022-05-26 14:43:33.000000 +00:00,5133585,266165
1185,1222,127888691,"",2022-05-26 14:19:40.000000 +00:00,1632998,121
1186,1222,127888603,"",2022-05-26 14:15:34.000000 +00:00,1632998,121
1187,1227,136357033,"",2023-10-23 16:48:14.000000 +00:00,5412315,53
1188,1227,135410557,"",2023-08-01 07:59:56.000000 +00:00,1218317,1828
1189,1229,132961395,"",2023-02-05 14:22:57.000000 +00:00,6227188,11
1190,1229,132959797,"",2023-02-05 11:47:04.000000 +00:00,13420196,191
1191,1230,132959699,"",2023-02-05 11:37:36.000000 +00:00,13420196,191
1192,1230,132959007,"",2023-02-05 10:19:39.000000 +00:00,2165146,772
1193,1230,132958442,"",2023-02-05 09:21:30.000000 +00:00,13420196,191
1194,1232,28795067,"",2013-10-17 10:04:04.000000 +00:00,203657,51494
1195,1232,28793404,"",2013-10-17 09:19:57.000000 +00:00,2182928,12942
1196,1232,28792605,"",2013-10-17 08:56:01.000000 +00:00,203657,51494
1197,1232,28233774,"",2013-09-30 14:48:16.000000 +00:00,2182928,12942
1198,1237,134978905,"",2023-06-26 10:31:27.000000 +00:00,-1,1
1199,1238,124749610,"",2022-01-03 19:20:28.000000 +00:00,12096735,63
1200,1238,124748234,"",2022-01-03 18:06:08.000000 +00:00,7429447,192595
1201,1238,124748211,"",2022-01-03 18:05:04.000000 +00:00,12096735,63
1202,1242,139777798,"",2024-12-10 02:43:30.000000 +00:00,20536350,570
1203,1254,84090705,"",2018-01-31 16:55:55.000000 +00:00,6501190,4047
1204,1255,40738232,"",2014-09-24 07:46:12.000000 +00:00,1203811,4112
1205,1256,72038827,"",2017-02-24 20:22:57.000000 +00:00,1599699,1
1206,1259,139773898,"",2024-12-09 12:11:31.000000 +00:00,15402266,77
1207,1259,116246658,"",2021-01-16 09:44:40.000000 +00:00,10542834,13
1208,1264,110010147,"",2020-06-04 18:43:26.000000 +00:00,2625478,4136
1209,1265,98861793,"",2019-05-13 14:09:50.000000 +00:00,10801227,1591
1210,1265,98853212,"",2019-05-13 09:50:20.000000 +00:00,2115836,2010
1211,1265,98852886,"",2019-05-13 09:40:31.000000 +00:00,10801227,1591
1212,1265,98849765,"",2019-05-13 08:06:15.000000 +00:00,2115836,2010
1213,1265,98849378,"",2019-05-13 07:52:49.000000 +00:00,10801227,1591
1214,1265,98849329,"",2019-05-13 07:51:02.000000 +00:00,10801227,1591
1215,1265,98819918,"",2019-05-11 15:41:34.000000 +00:00,1431720,8368
1216,1265,98819510,"",2019-05-11 15:14:27.000000 +00:00,2115836,2010
1217,1265,98819393,"",2019-05-11 15:07:12.000000 +00:00,10801227,1591
1218,1269,139773118,"",2024-12-09 09:29:35.000000 +00:00,671639,16765
1219,1280,139773863,"",2024-12-09 12:05:21.000000 +00:00,4415625,6445
1220,1280,139773851,"",2024-12-09 12:02:14.000000 +00:00,85421,29580
1221,1280,139773389,"",2024-12-09 10:20:18.000000 +00:00,4415625,6445
1222,1280,127451445,"",2022-05-05 20:01:23.000000 +00:00,8115347,55
1223,1280,127451366,"",2022-05-05 19:57:15.000000 +00:00,4415625,6445
1224,1280,127451330,"",2022-05-05 19:55:44.000000 +00:00,8115347,55
1225,1280,127451189,"",2022-05-05 19:49:27.000000 +00:00,4415625,6445
1226,1280,127451153,"",2022-05-05 19:47:15.000000 +00:00,8115347,55
1227,1284,92919807,"",2018-10-26 11:54:30.000000 +00:00,1182464,26288
1228,1285,47710514,"",2015-04-22 07:39:33.000000 +00:00,2522929,2075
1229,1285,39682134,"",2014-08-21 19:59:00.000000 +00:00,1842947,1126
1230,1285,39681741,"",2014-08-21 19:45:05.000000 +00:00,296328,97050
1231,1285,39677311,"",2014-08-21 17:26:46.000000 +00:00,1842947,1126
1232,1290,134721337,"",2023-06-04 15:28:49.000000 +00:00,1150995,7395
1233,1290,129922668,"",2022-09-01 16:54:08.000000 +00:00,416135,2877
1234,1290,121517499,"",2021-08-12 14:32:44.000000 +00:00,2518705,1035
1235,1290,115657524,"",2020-12-23 03:02:08.000000 +00:00,9589386,284
1236,1290,110668084,"",2020-06-25 15:52:32.000000 +00:00,457589,1915
1237,1290,104709396,"",2019-12-09 13:26:19.000000 +00:00,840714,3762
1238,1290,100678241,"",2019-07-17 13:52:34.000000 +00:00,3224237,448
1239,1290,86372307,"",2018-04-05 19:41:10.000000 +00:00,814752,3199
1240,1290,75327979,"",2017-05-24 10:29:36.000000 +00:00,2735286,14541
1241,1290,72700225,"",2017-03-14 17:36:26.000000 +00:00,213529,1199
1242,1290,67834405,"",2016-10-27 15:04:51.000000 +00:00,388980,31087
1243,1290,67834362,"",2016-10-27 15:03:34.000000 +00:00,388980,31087
1244,1290,67797789,"",2016-10-26 17:43:49.000000 +00:00,1531124,140199
1245,1295,89934359,"",2018-07-23 15:49:29.000000 +00:00,1858327,7655
1246,1296,104281199,"",2019-11-24 12:08:13.000000 +00:00,2057275,1027
1247,1297,113230052,"",2020-09-23 16:39:47.000000 +00:00,5884126,944
1248,1297,90674185,"",2018-08-15 14:45:48.000000 +00:00,584947,13210
1249,1299,133954341,"",2023-04-06 07:18:39.000000 +00:00,2756574,6037
1250,1300,110387172,"",2020-06-16 18:51:46.000000 +00:00,468315,2564
1251,1300,84324900,"",2018-02-07 12:29:54.000000 +00:00,821436,4581
1252,1307,139784842,"",2024-12-11 08:30:17.000000 +00:00,4438641,1436
1253,1307,139773131,"",2024-12-09 09:32:04.000000 +00:00,85421,29580
1254,1314,125421039,"",2022-02-01 20:33:52.000000 +00:00,1111732,6452
1255,1314,110789654,"",2020-06-30 00:46:46.000000 +00:00,432903,31102
1256,1314,107350426,"",2020-03-13 18:36:23.000000 +00:00,1990698,939
1257,1314,60564698,"",2016-04-07 13:15:14.000000 +00:00,1831987,43907
1258,1314,59371584,"",2016-03-07 20:03:17.000000 +00:00,270143,8553
1259,1314,54610214,"",2015-10-29 09:05:38.000000 +00:00,341307,1963
1260,1320,125664602,"",2022-02-12 00:03:22.000000 +00:00,3420149,768
1261,1320,84709013,"",2018-02-18 14:36:44.000000 +00:00,2777965,11608
1262,1321,105026656,"",2019-12-20 04:31:04.000000 +00:00,4865117,3224
1263,1322,109930514,"",2020-06-02 16:22:53.000000 +00:00,2086401,7257
1264,1323,102336908,"",2019-09-16 18:55:07.000000 +00:00,3423324,6766
1265,1328,95952427,"",2019-02-07 16:06:44.000000 +00:00,3409441,1149
1266,1328,87811750,"",2018-05-17 18:14:57.000000 +00:00,544045,11407
1267,1331,116690444,"",2021-02-01 19:56:33.000000 +00:00,9432967,874
1268,1332,136837320,"",2023-12-07 08:23:28.000000 +00:00,3842076,703
1269,1332,124367991,"",2021-12-14 21:32:39.000000 +00:00,6351733,7321
1270,1336,52325344,"",2015-08-26 08:09:00.000000 +00:00,624341,1246
1271,1336,49883677,"",2015-06-18 18:52:45.000000 +00:00,337819,18113
1272,1337,37977304,"",2014-07-02 09:00:51.000000 +00:00,556712,519
1273,1339,102742994,"",2019-10-01 09:08:47.000000 +00:00,984823,109334
1274,1340,139772723,"",2024-12-09 08:17:51.000000 +00:00,4795299,598
1275,1342,101534911,"",2019-08-17 09:23:01.000000 +00:00,4425782,3164
1276,1343,139777626,"",2024-12-10 01:26:30.000000 +00:00,-1,1
1277,1344,139553104,"",2024-10-30 18:50:12.000000 +00:00,4744568,1344
1278,1344,139550382,"",2024-10-30 12:16:51.000000 +00:00,7598774,8358
1279,1344,139550345,"",2024-10-30 12:11:39.000000 +00:00,28058791,3
1280,1345,137212150,"",2024-01-17 10:24:29.000000 +00:00,5562844,74
1281,1345,116105966,"",2021-01-11 14:46:22.000000 +00:00,6320504,71
1282,1345,113243005,"",2020-09-24 04:31:43.000000 +00:00,2200036,350
1283,1349,65598707,"",2016-08-24 14:51:59.000000 +00:00,2773323,695
1284,1349,65597673,"",2016-08-24 14:28:26.000000 +00:00,1528872,251
1285,1353,72989405,"",2017-03-22 09:01:07.000000 +00:00,1577363,3649
1286,1359,116764571,"",2021-02-04 08:20:55.000000 +00:00,2140160,34625
1287,1360,127371075,"",2022-05-02 12:54:28.000000 +00:00,19014033,31
1288,1362,121642266,"",2021-08-18 09:25:11.000000 +00:00,,
1289,1362,121639750,"",2021-08-18 07:40:27.000000 +00:00,1540749,9566
1290,1362,121639667,"",2021-08-18 07:36:57.000000 +00:00,,
1291,1362,121639628,"",2021-08-18 07:35:25.000000 +00:00,,
1292,1362,121639417,"",2021-08-18 07:27:08.000000 +00:00,1540749,9566
1293,1362,121639397,"",2021-08-18 07:26:07.000000 +00:00,,
1294,1363,121642262,"",2021-08-18 09:25:02.000000 +00:00,,
1295,1363,121639749,"",2021-08-18 07:40:14.000000 +00:00,1064245,72794
1296,1363,121639451,"",2021-08-18 07:28:42.000000 +00:00,,
1297,1363,121639343,"",2021-08-18 07:23:11.000000 +00:00,1064245,72794
1298,1363,121639330,"",2021-08-18 07:22:28.000000 +00:00,1064245,72794
1299,1363,121639096,"",2021-08-18 07:11:53.000000 +00:00,,
1300,1363,121639084,"",2021-08-18 07:11:15.000000 +00:00,1752366,6955
1301,1364,139772567,"",2024-12-09 07:44:56.000000 +00:00,6275254,1
1302,1364,139768522,"",2024-12-08 05:24:17.000000 +00:00,794749,6747
1303,1366,109040160,"",2020-05-06 19:43:51.000000 +00:00,13447903,1
1304,1369,61773218,"",2016-05-09 12:42:36.000000 +00:00,5033475,2950
1305,1369,61773124,"",2016-05-09 12:40:18.000000 +00:00,5033475,2950
1306,1369,61772875,"",2016-05-09 12:34:00.000000 +00:00,1219755,25697
1307,1371,139592016,"",2024-11-06 16:47:00.000000 +00:00,4785824,837
1308,1371,139497874,"",2024-10-22 02:03:38.000000 +00:00,642706,335831
1309,1371,138475446,"",2024-05-29 03:34:42.000000 +00:00,4785824,837
1310,1371,138081160,"",2024-04-14 05:18:23.000000 +00:00,642706,335831
1311,1371,138079578,"",2024-04-13 19:42:06.000000 +00:00,1746118,31550
1312,1373,138829266,"",2024-07-12 16:29:44.000000 +00:00,10380228,392
1313,1374,139452155,"",2024-10-14 17:05:53.000000 +00:00,642706,335831
1314,1374,139447226,"",2024-10-14 01:06:54.000000 +00:00,1364747,4203
1315,1374,139447218,"",2024-10-14 01:05:10.000000 +00:00,1364747,4203
1316,1374,139442632,"",2024-10-12 21:48:58.000000 +00:00,642706,335831
1317,1374,138376817,"",2024-05-16 15:39:07.000000 +00:00,626826,549
1318,1375,139776255,"",2024-12-09 18:32:46.000000 +00:00,7802701,463
1319,1375,139771600,"",2024-12-09 01:06:06.000000 +00:00,238704,41876
1320,1375,139758366,"",2024-12-05 20:39:57.000000 +00:00,7802701,463
1321,1378,129069703,"",2022-07-22 11:16:28.000000 +00:00,304138,8065
1322,1379,127984297,"",2022-05-31 13:07:58.000000 +00:00,10977681,584
1323,1381,130286555,"",2022-09-20 08:17:03.000000 +00:00,8526518,212
1324,1381,113672914,"",2020-10-09 15:28:05.000000 +00:00,1798786,955
1325,1381,102433156,"",2019-09-19 15:39:07.000000 +00:00,1594980,12829
1326,1381,102424136,"",2019-09-19 11:28:28.000000 +00:00,8235520,493
1327,1381,100643006,"",2019-07-16 13:45:01.000000 +00:00,1876355,8992
1328,1381,91909522,"",2018-09-24 16:55:52.000000 +00:00,1594980,12829
1329,1381,60051133,"",2016-03-24 19:52:08.000000 +00:00,1594980,12829
1330,1381,60048762,"",2016-03-24 18:41:23.000000 +00:00,1187356,3067
1331,1381,17036819,"",2012-09-28 04:51:02.000000 +00:00,414773,8468
1332,1385,135171218,"",2023-07-12 08:40:21.000000 +00:00,20227628,7
1333,1385,135165219,"",2023-07-11 19:35:22.000000 +00:00,285587,157821
1334,1387,73984360,"",2017-04-18 05:45:22.000000 +00:00,7743702,482
1335,1387,73983735,"",2017-04-18 05:19:25.000000 +00:00,7881785,3
1336,1390,139771280,"",2024-12-08 22:30:18.000000 +00:00,300257,51280
1337,1390,139771268,"",2024-12-08 22:24:30.000000 +00:00,28672609,21
1338,1391,139771310,"",2024-12-08 22:43:03.000000 +00:00,3266847,51484
1339,1391,139771081,"",2024-12-08 20:54:45.000000 +00:00,529630,40187
1340,1394,41756125,"",2014-10-26 00:11:07.000000 +00:00,48933,21795
1341,1394,41447180,"",2014-10-16 07:05:08.000000 +00:00,537503,6160
1342,1395,783058,"",2009-06-10 11:00:11.000000 +00:00,45843,33205
1343,1395,395761,"",2009-02-24 21:40:29.000000 +00:00,65868,61456
1344,1395,395723,"",2009-02-24 21:30:11.000000 +00:00,65868,61456
1345,1395,395709,"",2009-02-24 21:27:10.000000 +00:00,64657,4778
1346,1395,395699,"",2009-02-24 21:24:41.000000 +00:00,48933,21795
1347,1396,103835984,"",2019-11-08 23:42:35.000000 +00:00,5702219,4124
1348,1396,33215991,"",2014-02-21 08:22:15.000000 +00:00,271657,475
1349,1396,1557680,"",2009-11-05 20:37:18.000000 +00:00,49393,2724
1350,1397,395304,"",2009-02-24 20:09:00.000000 +00:00,20654,198921
1351,1397,394680,"",2009-02-24 17:48:47.000000 +00:00,8946,63928
1352,1397,394427,"",2009-02-24 16:53:27.000000 +00:00,63436,10493
1353,1398,139771200,"",2024-12-08 21:52:23.000000 +00:00,172272,4786
1354,1398,136376472,"",2023-10-25 08:34:52.000000 +00:00,7212563,902
1355,1399,31834813,"",2014-01-15 23:43:49.000000 +00:00,340380,2064
1356,1399,395616,"",2009-02-24 21:06:45.000000 +00:00,20654,198921
1357,1399,395434,"",2009-02-24 20:35:41.000000 +00:00,16853,134232
1358,1401,397923,"",2009-02-25 14:19:47.000000 +00:00,12541,30564
1359,1401,396611,"",2009-02-25 03:55:19.000000 +00:00,7507,10301
1360,1401,394652,"",2009-02-24 17:44:42.000000 +00:00,8946,63928
1361,1402,14486413,"",2012-06-17 03:09:36.000000 +00:00,139985,717736
1362,1402,394888,"",2009-02-24 18:29:54.000000 +00:00,41039,2066
1363,1406,139771211,"",2024-12-08 21:58:01.000000 +00:00,172272,4786
1364,1406,395287,"",2009-02-24 20:05:33.000000 +00:00,20654,198921
1365,1406,394869,"",2009-02-24 18:25:50.000000 +00:00,14007,21163
1366,1406,393984,"",2009-02-24 15:11:02.000000 +00:00,7867,13900
1367,1406,393829,"",2009-02-24 14:42:09.000000 +00:00,8026,29878
1368,1406,393822,"",2009-02-24 14:39:38.000000 +00:00,5077,25969
1369,1410,139773165,"",2024-12-09 09:36:03.000000 +00:00,23809568,203
1370,1410,139773133,"",2024-12-09 09:32:11.000000 +00:00,224132,360348
1371,1410,139773123,"",2024-12-09 09:30:57.000000 +00:00,23809568,203
1372,1410,139767877,"",2024-12-07 22:20:54.000000 +00:00,23809568,203
1373,1410,139751988,"",2024-12-04 20:05:30.000000 +00:00,23809568,203
1374,1410,139751975,"",2024-12-04 20:03:26.000000 +00:00,23809568,203
1375,1410,139751960,"",2024-12-04 20:00:51.000000 +00:00,224132,360348
1376,1410,139751947,"",2024-12-04 19:56:04.000000 +00:00,224132,360348
1377,1410,139751940,"",2024-12-04 19:54:48.000000 +00:00,23809568,203
1378,1410,139751938,"",2024-12-04 19:54:26.000000 +00:00,23809568,203
1379,1410,139751930,"",2024-12-04 19:52:50.000000 +00:00,23809568,203
1380,1410,139751609,"",2024-12-04 18:51:38.000000 +00:00,224132,360348
1381,1410,139751602,"",2024-12-04 18:50:30.000000 +00:00,224132,360348
1382,1410,139751587,"",2024-12-04 18:45:36.000000 +00:00,224132,360348
1383,1411,139773348,"",2024-12-09 10:12:44.000000 +00:00,23809568,203
1384,1411,139773345,"",2024-12-09 10:12:19.000000 +00:00,23809568,203
1385,1411,138481039,"",2024-05-29 14:41:24.000000 +00:00,801894,27057
1386,1411,138478024,"",2024-05-29 09:40:21.000000 +00:00,23809568,203
1387,1411,138478014,"",2024-05-29 09:38:26.000000 +00:00,23809568,203
